"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Lancl1"	2.0432354498276	-2.30775425464636	1.07693247600435	-2.14289596243639	0.0321214532648519	NA
"Cps1"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Erbb4"	0	NA	NA	NA	NA	NA
"Ikzf2"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Spag16"	0	NA	NA	NA	NA	NA
"Vwc2l"	0	NA	NA	NA	NA	NA
"Bard1"	3.896073288828	0.460451517323088	0.911971210704775	0.50489698788545	0.613631189834181	NA
"Abca12"	0	NA	NA	NA	NA	NA
"Atic"	6.96732679520814	-0.464575528681624	0.79766963953549	-0.582415959760186	0.560286533977114	0.999227153164369
"Fn1"	39.254861530767	0.658464940052261	0.424148703600995	1.55243888396201	0.120557245575512	0.999227153164369
"Apol7d"	0	NA	NA	NA	NA	NA
"Gm8883"	0	NA	NA	NA	NA	NA
"4933417E11Rik"	0	NA	NA	NA	NA	NA
"Mreg"	2.66714550735447	0.102493003210872	1.00187083799087	0.102301613465873	0.918517274668273	NA
"Pecr"	1.48907487791907	-0.0689805675825516	1.07363004671789	-0.0642498482539928	0.948771286188769	NA
"Tmem169"	0	NA	NA	NA	NA	NA
"Xrcc5"	5.39783366300063	0.104264903289135	0.832773533195521	0.125201989656239	0.900363642122983	0.999227153164369
"March4"	0	NA	NA	NA	NA	NA
"Smarcal1"	1.47638938166552	0.343527850577433	1.06418638160583	0.322807974726248	0.746840673122641	NA
"Ankar"	0	NA	NA	NA	NA	NA
"Rpl37a"	0	NA	NA	NA	NA	NA
"Igfbp2"	6.8869085409197	0.0568872552958456	0.795071410446993	0.0715498690411511	0.942960136470051	0.999227153164369
"Igfbp5"	1.01102728353185	-0.942723650899181	0.940896373870034	-1.00194205980583	0.316371577241674	NA
"Tnp1"	0	NA	NA	NA	NA	NA
"1700027A15Rik"	0	NA	NA	NA	NA	NA
"Pinc"	0	NA	NA	NA	NA	NA
"D530049I02Rik"	0	NA	NA	NA	NA	NA
"6030407O03Rik"	0	NA	NA	NA	NA	NA
"Tns1"	2.34776103938438	2.50205446293852	1.07203093117258	2.33393868608044	0.0195989326846258	NA
"Rufy4"	0	NA	NA	NA	NA	NA
"Cxcr2"	0	NA	NA	NA	NA	NA
"Cxcr1"	0	NA	NA	NA	NA	NA
"Arpc2"	5.36396728398318	0.324836008678525	0.837886000545824	0.387685208330152	0.698249003385455	0.999227153164369
"Gpbar1"	0	NA	NA	NA	NA	NA
"Aamp"	4.37831099295843	0.407820791180609	0.889150831288355	0.458663228813146	0.646476023683798	NA
"Pnkd"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"Tmbim1"	1.18656601594574	0.526437506633561	0.981262301687409	0.536490096203923	0.591619878826776	NA
"Catip"	0	NA	NA	NA	NA	NA
"Slc11a1"	0	NA	NA	NA	NA	NA
"Ctdsp1"	0.939104415753752	0.842655941713389	0.916205624551798	0.919723606942067	0.357717213031696	NA
"Mir26b"	0	NA	NA	NA	NA	NA
"Vil1"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Usp37"	3.66979257139991	0.627751830345669	0.939143795598082	0.668429939363963	0.503859189662081	NA
"Rqcd1"	5.7807607792624	-0.861328063857449	0.825946762198355	-1.04283726661138	0.297023668254476	0.999227153164369
"Plcd4"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Zfp142"	1.25429877398064	-0.279180821682264	1.0466264722735	-0.266743512683968	0.789666649044501	NA
"Bcs1l"	0.469552207876876	0.496029444800976	0.773482146461635	0.64129398082439	0.521331699190374	NA
"Rnf25"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"Stk36"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Ttll4"	2.46623578243348	-0.47259182752437	1.01369447836652	-0.46620736090613	0.641067080996943	NA
"Cyp27a1"	0	NA	NA	NA	NA	NA
"Prkag3"	0	NA	NA	NA	NA	NA
"Wnt6"	0	NA	NA	NA	NA	NA
"Wnt10a"	0	NA	NA	NA	NA	NA
"Cdk5r2"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Fev"	0	NA	NA	NA	NA	NA
"Cryba2"	0	NA	NA	NA	NA	NA
"Mir375"	0	NA	NA	NA	NA	NA
"Ccdc108"	0	NA	NA	NA	NA	NA
"Ihh"	0	NA	NA	NA	NA	NA
"Nhej1"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"Slc23a3"	0	NA	NA	NA	NA	NA
"Cnppd1"	0.977160904514403	-0.374179464552223	0.915513438432966	-0.408709964096961	0.682752520614522	NA
"Fam134a"	1.03220816629575	-0.978960660659971	0.950407519896589	-1.03004305012916	0.302989797109033	NA
"Zfand2b"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"Abcb6"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Atg9a"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"Ankzf1"	0.763565683339862	-0.686286608829017	0.857440459616598	-0.800389812647618	0.423484981522311	NA
"Glb1l"	0.469552207876876	0.496029444800976	0.773482146461635	0.64129398082439	0.521331699190374	NA
"Stk16"	0.482237704130426	-0.0137507758879931	0.78797011559185	-0.0174508850220351	0.986076914946203	NA
"Tuba4a"	4.84786320083531	0.606484825292987	0.867751342038302	0.698915456435234	0.484604867465125	NA
"A630095N17Rik"	0	NA	NA	NA	NA	NA
"Dnajb2"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Ptprn"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Resp18"	0	NA	NA	NA	NA	NA
"Dnpep"	1.96281719553915	-0.487909053070393	1.06399673074275	-0.458562549087717	0.646548335691655	NA
"Des"	0.516104083147874	-0.555335537120785	0.800369105616121	-0.693849291813044	0.487776726738759	NA
"Gm15179"	0	NA	NA	NA	NA	NA
"Speg"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Gmppa"	1.26698427023419	-0.719223573172804	1.03327475084153	-0.69606227442125	0.486389830992313	NA
"Asic4"	0	NA	NA	NA	NA	NA
"Chpf"	1.22043239496319	0.166220962909453	1.04101570196227	0.159671907538122	0.873139531477074	NA
"Tmem198"	0	NA	NA	NA	NA	NA
"Obsl1"	1.04070355280609	-0.422557903203009	0.936265632761861	-0.451322667859247	0.651757009772009	NA
"Inha"	0	NA	NA	NA	NA	NA
"Stk11ip"	0.98565629102475	-0.0366141554814006	0.955804381627481	-0.0383071642955397	0.969442778698706	NA
"Slc4a3"	0.516104083147874	-0.555335537120785	0.800369105616121	-0.693849291813044	0.487776726738759	NA
"Gm17751"	0	NA	NA	NA	NA	NA
"Mir6343"	0	NA	NA	NA	NA	NA
"Epha4"	3.0520893511997	2.83693372811789	1.05966283885517	2.67720412955391	0.00742393891229387	NA
"Mir6352"	0	NA	NA	NA	NA	NA
"Pax3"	0	NA	NA	NA	NA	NA
"Sgpp2"	0	NA	NA	NA	NA	NA
"Farsb"	4.22395314330844	-0.503285989649599	0.900136872095354	-0.559121623890422	0.576078717945095	NA
"Mogat1"	0	NA	NA	NA	NA	NA
"Acsl3"	3.12401221897779	0.74776038090164	0.972950713979497	0.76854908492045	0.442161040938144	NA
"Utp14b"	1.65611822382262	1.10352601547655	1.07599764043311	1.02558404777947	0.305087689885086	NA
"Kcne4"	0	NA	NA	NA	NA	NA
"Scg2"	0	NA	NA	NA	NA	NA
"Ap1s3"	0	NA	NA	NA	NA	NA
"Wdfy1"	1.74072658785427	-1.22475639947659	1.07700948794766	-1.13718255334081	0.255461978808235	NA
"Mrpl44"	1.78308835338206	-1.29338439809755	1.07710896254252	-1.20079253174583	0.229831689566328	NA
"Serpine2"	1.03220816629575	-0.978960660659971	0.950407519896589	-1.03004305012916	0.302989797109033	NA
"Fam124b"	0	NA	NA	NA	NA	NA
"Cul3"	2.8788391679695	-2.05141627723702	1.03688079708471	-1.97844948330104	0.0478780221249936	NA
"1700016L21Rik"	0	NA	NA	NA	NA	NA
"Dock10"	0	NA	NA	NA	NA	NA
"Nyap2"	0	NA	NA	NA	NA	NA
"Mir6344"	0	NA	NA	NA	NA	NA
"Irs1"	1.53562675319007	-1.01990896566796	1.07006231776583	-0.953130438045344	0.340523985797439	NA
"Rhbdd1"	1.65611822382262	0.614556601315828	0.960913566224501	0.639554506166944	0.52246226713666	NA
"Col4a4"	0	NA	NA	NA	NA	NA
"Col4a3"	0	NA	NA	NA	NA	NA
"Mff"	2.26532605751249	-1.18807710865392	1.04207912039808	-1.14010259432131	0.25424356123241	NA
"Tm4sf20"	0	NA	NA	NA	NA	NA
"Agfg1"	5.39352838623348	-0.519482052519127	0.850714354622657	-0.610642161727185	0.541436504118129	0.999227153164369
"Slc19a3"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Ccl20"	0	NA	NA	NA	NA	NA
"Daw1"	0	NA	NA	NA	NA	NA
"Sphkap"	0	NA	NA	NA	NA	NA
"Pid1"	1.72385098185751	0.140966777324095	1.07526881240966	0.131099103495981	0.895696910349176	NA
"Mir6353"	0	NA	NA	NA	NA	NA
"Dner"	0	NA	NA	NA	NA	NA
"Mir5126"	0	NA	NA	NA	NA	NA
"Trip12"	27.5813853756723	-0.223709525497478	0.452122034018931	-0.494798989354522	0.620742017837908	0.999227153164369
"Fbxo36"	0	NA	NA	NA	NA	NA
"Slc16a14"	0.772061069850209	-0.21823580378329	0.844727365465362	-0.258350578784746	0.7961363545359	NA
"A530032D15Rik"	0	NA	NA	NA	NA	NA
"Gm7609"	0	NA	NA	NA	NA	NA
"C130026I21Rik"	0	NA	NA	NA	NA	NA
"Sp110"	0	NA	NA	NA	NA	NA
"Sp140"	0	NA	NA	NA	NA	NA
"Sp100"	0	NA	NA	NA	NA	NA
"A630001G21Rik"	0	NA	NA	NA	NA	NA
"Mir8096"	0	NA	NA	NA	NA	NA
"9930111H07Rik"	0	NA	NA	NA	NA	NA
"Cab39"	3.16637398450559	0.729496140047506	0.968280378557508	0.753393496555481	0.451213489669442	NA
"Itm2c"	0.729699304322415	-0.192598804115248	0.832053742506083	-0.231473995339718	0.816946585613013	NA
"4933407L21Rik"	0	NA	NA	NA	NA	NA
"Gpr55"	0	NA	NA	NA	NA	NA
"Spata3"	0	NA	NA	NA	NA	NA
"2810459M11Rik"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Psmd1"	10.5419988884826	-0.883006403703357	0.670759589221566	-1.31642755152872	0.188030580106034	0.999227153164369
"Htr2b"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Armc9"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"B3gnt7"	2.29919243652993	-1.74968708290656	1.05583467888952	-1.65716008186699	0.0974871146474896	NA
"Ncl"	93.2435214283715	-0.0366186998840306	0.418916388982234	-0.08741290827269	0.930343309336222	0.999227153164369
"Snora75"	0	NA	NA	NA	NA	NA
"Mir3535"	0	NA	NA	NA	NA	NA
"Snord82"	0	NA	NA	NA	NA	NA
"C130036L24Rik"	0	NA	NA	NA	NA	NA
"Nmur1"	0	NA	NA	NA	NA	NA
"1700019O17Rik"	0	NA	NA	NA	NA	NA
"Ptma"	3.61474530961857	0.979920863980105	0.939931104847941	1.0425454152181	0.297158881182029	NA
"Pde6d"	0.717013808068864	0.18550819629362	0.873287552260848	0.212425100773919	0.83177540501117	NA
"Cops7b"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Nppc"	0	NA	NA	NA	NA	NA
"Dis3l2"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Alppl2"	0	NA	NA	NA	NA	NA
"Alpi"	0	NA	NA	NA	NA	NA
"Akp3"	0	NA	NA	NA	NA	NA
"Ecel1"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Prss56"	0	NA	NA	NA	NA	NA
"Chrnd"	0	NA	NA	NA	NA	NA
"Chrng"	0	NA	NA	NA	NA	NA
"Eif4e2"	4.56653522162587	1.05392344314966	0.891802404124223	1.18179031394813	0.237288912061005	NA
"Efhd1"	0	NA	NA	NA	NA	NA
"Gigyf2"	6.29038620348338	0.860949890367989	0.802927512610242	1.0722635316968	0.283601681819875	0.999227153164369
"Kcnj13"	0	NA	NA	NA	NA	NA
"3110079O15Rik"	0	NA	NA	NA	NA	NA
"Ngef"	0	NA	NA	NA	NA	NA
"Neu2"	0	NA	NA	NA	NA	NA
"Inpp5d"	4.8690440835992	0.598945273917222	0.867535753568215	0.690398374307608	0.489943698796435	NA
"Atg16l1"	2.20608868598794	0.118694199568026	1.0361939489228	0.114548246196012	0.908803203123696	NA
"Scarna6"	0	NA	NA	NA	NA	NA
"Sag"	0	NA	NA	NA	NA	NA
"Dgkd"	3.21292585977659	0.0548159474072704	0.955310184783033	0.0573802606529522	0.954242286808599	NA
"Usp40"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Ugt1a10"	0	NA	NA	NA	NA	NA
"Ugt1a9"	0	NA	NA	NA	NA	NA
"Ugt1a7c"	0	NA	NA	NA	NA	NA
"Ugt1a6b"	0	NA	NA	NA	NA	NA
"Ugt1a6a"	0	NA	NA	NA	NA	NA
"Ugt1a5"	0	NA	NA	NA	NA	NA
"Ugt1a2"	0	NA	NA	NA	NA	NA
"Dnajb3"	0	NA	NA	NA	NA	NA
"Ugt1a1"	0	NA	NA	NA	NA	NA
"Mroh2a"	0	NA	NA	NA	NA	NA
"Hjurp"	0	NA	NA	NA	NA	NA
"6430706D22Rik"	0	NA	NA	NA	NA	NA
"A730008H23Rik"	0	NA	NA	NA	NA	NA
"Trpm8"	0	NA	NA	NA	NA	NA
"Spp2"	0	NA	NA	NA	NA	NA
"Glrp1"	0	NA	NA	NA	NA	NA
"Gm19589"	0	NA	NA	NA	NA	NA
"Arl4c"	1.32203153201553	-1.35676443277869	1.02277124963938	-1.32655707056399	0.18465524465605	NA
"2410088K16Rik"	0	NA	NA	NA	NA	NA
"1700067G17Rik"	0	NA	NA	NA	NA	NA
"Sh3bp4"	1.9713125820495	-0.0805507150042468	1.05801342650179	-0.0761339251341819	0.939312550102415	NA
"C030007H22Rik"	0	NA	NA	NA	NA	NA
"Agap1"	1.22043239496319	0.15076964381607	1.01840590378974	0.148044746456221	0.882307454733064	NA
"4933400F21Rik"	0	NA	NA	NA	NA	NA
"Gbx2"	0.750880187086312	-0.236144760786094	0.882801097176163	-0.267494865538178	0.789088166899326	NA
"Asb18"	0	NA	NA	NA	NA	NA
"Iqca"	0	NA	NA	NA	NA	NA
"Ackr3"	0	NA	NA	NA	NA	NA
"Cops8"	2.15953681071694	1.00440909952715	1.04960942291167	0.956936054118933	0.338599531908297	NA
"Col6a3"	0	NA	NA	NA	NA	NA
"Mlph"	0	NA	NA	NA	NA	NA
"Prlh"	0	NA	NA	NA	NA	NA
"Rab17"	0	NA	NA	NA	NA	NA
"Lrrfip1"	1.03220816629575	-0.978960660659971	0.950407519896589	-1.03004305012916	0.302989797109033	NA
"Rbm44"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Ramp1"	0	NA	NA	NA	NA	NA
"Ube2f"	0	NA	NA	NA	NA	NA
"Scly"	0.805927448867656	-0.60606332455838	0.822191976297164	-0.73713115918238	0.461042592124981	NA
"Espnl"	0	NA	NA	NA	NA	NA
"Klhl30"	0	NA	NA	NA	NA	NA
"Fam132b"	0	NA	NA	NA	NA	NA
"Ilkap"	0.9983417872783	-0.445641328245064	0.96198874943672	-0.463250041651738	0.643185150748611	NA
"1700020N18Rik"	0	NA	NA	NA	NA	NA
"Hes6"	1.81695473239951	-2.06813716293863	1.07584162833613	-1.92234350155901	0.0545625496427764	NA
"Per2"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Traf3ip1"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"Asb1"	1.22043239496319	0.15076964381607	1.01840590378974	0.148044746456221	0.882307454733064	NA
"Twist2"	0	NA	NA	NA	NA	NA
"Hdac4"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"Ndufa10"	2.25264056125894	-0.718112379779593	1.03642286900273	-0.692875853338299	0.488387464347347	NA
"Mir6900"	0	NA	NA	NA	NA	NA
"Olfr1416"	0	NA	NA	NA	NA	NA
"Olfr1415"	0	NA	NA	NA	NA	NA
"Olfr1414"	0	NA	NA	NA	NA	NA
"Olfr1413"	0	NA	NA	NA	NA	NA
"Olfr1412"	0	NA	NA	NA	NA	NA
"Olfr1411"	0	NA	NA	NA	NA	NA
"Olfr1410"	0	NA	NA	NA	NA	NA
"Olfr12"	0	NA	NA	NA	NA	NA
"Myeov2"	0.98565629102475	-0.0366141554814006	0.955804381627481	-0.0383071642955396	0.969442778698706	NA
"Otos"	0	NA	NA	NA	NA	NA
"Gpc1"	3.07974889289049	-1.19967576883637	0.990902969380929	-1.21068944781331	0.22601444810012	NA
"Mir149"	0	NA	NA	NA	NA	NA
"Ankmy1"	0	NA	NA	NA	NA	NA
"Dusp28"	0	NA	NA	NA	NA	NA
"Rnpepl1"	2.25264056125894	-0.6932447225784	1.04862403413683	-0.661099402655825	0.508548568350383	NA
"9430060I03Rik"	0	NA	NA	NA	NA	NA
"Capn10"	1.45520849890163	0.384848490876	1.07175870500389	0.35908128301566	0.719534283141938	NA
"Gpr35"	0	NA	NA	NA	NA	NA
"Aqp12"	0	NA	NA	NA	NA	NA
"Kif1a"	0.537284965911771	-0.516526083152326	0.779425445473436	-0.662701078277703	0.507522019066345	NA
"Agxt"	0	NA	NA	NA	NA	NA
"2310007B03Rik"	0	NA	NA	NA	NA	NA
"Sned1"	0	NA	NA	NA	NA	NA
"Mir6901"	0	NA	NA	NA	NA	NA
"Mterfd2"	0.738194690832762	0.146973479313671	0.834066420986904	0.176213159546413	0.860126482732289	NA
"Pask"	1.71535559534716	-0.259817093917639	1.07718192514094	-0.241200755279703	0.809399525549926	NA
"Ppp1r7"	0.9729707947712	0.315521401021324	0.913315184305824	0.345468252847608	0.729742373341542	NA
"Mir6902"	0	NA	NA	NA	NA	NA
"Mir6345"	0	NA	NA	NA	NA	NA
"Ano7"	0	NA	NA	NA	NA	NA
"Hdlbp"	15.2840728425224	0.041097926974885	0.570571275474906	0.0720294356575834	0.942578482418391	0.999227153164369
"Sept2"	8.28706977803998	0.334592338942542	0.722438426873657	0.463143053437075	0.643261831583893	0.999227153164369
"Farp2"	0	NA	NA	NA	NA	NA
"Stk25"	2.45355028617993	-0.0859019688156312	1.01226148065611	-0.0848614418874781	0.932371546084238	NA
"Bok"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"Thap4"	2.0178644573205	-0.962181213752463	1.06648818902147	-0.902195845821122	0.366952841197058	NA
"Atg4b"	0.763565683339862	-0.686286608829017	0.857440459616598	-0.800389812647618	0.423484981522311	NA
"Dtymk"	6.04292460329139	1.0012552217746	0.82643594662963	1.21153396806844	0.225690824343057	0.999227153164369
"Ing5"	2.41968390716248	0.307895144873199	1.0211584852384	0.301515532920747	0.763021407240886	NA
"D2hgdh"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"Gal3st2"	0	NA	NA	NA	NA	NA
"Gm9994"	0	NA	NA	NA	NA	NA
"Gm6086"	0	NA	NA	NA	NA	NA
"Neu4"	0	NA	NA	NA	NA	NA
"Pdcd1"	0	NA	NA	NA	NA	NA
"4930440C22Rik"	0	NA	NA	NA	NA	NA
"Fam174a"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"St8sia4"	0	NA	NA	NA	NA	NA
"4930598F16Rik"	0	NA	NA	NA	NA	NA
"1700063A18Rik"	0	NA	NA	NA	NA	NA
"4930533P14Rik"	0	NA	NA	NA	NA	NA
"Slco4c1"	0	NA	NA	NA	NA	NA
"Slco6b1"	0	NA	NA	NA	NA	NA
"Slco6c1"	0	NA	NA	NA	NA	NA
"D1Ertd622e"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Ppip5k2"	5.23079031709708	-0.449810564827893	0.849183073551119	-0.529697987204188	0.596321343721626	0.999227153164369
"Gin1"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Pam"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"B230216N24Rik"	0	NA	NA	NA	NA	NA
"1810006J02Rik"	0	NA	NA	NA	NA	NA
"Slco6d1"	0	NA	NA	NA	NA	NA
"Cntnap5b"	0	NA	NA	NA	NA	NA
"Gm20268"	0	NA	NA	NA	NA	NA
"Cdh20"	0	NA	NA	NA	NA	NA
"Rnf152"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Pign"	2.21877418224149	-0.286997318043468	1.03499364617565	-0.277293797023718	0.781554522149656	NA
"2310035C23Rik"	2.27382144402283	-0.700740420889048	1.04903658764836	-0.667984729169369	0.504143340336173	NA
"Tnfrsf11a"	0	NA	NA	NA	NA	NA
"Zcchc2"	0.729699304322415	-0.192598804115248	0.832053742506083	-0.231473995339718	0.816946585613013	NA
"Gm20753"	0	NA	NA	NA	NA	NA
"Phlpp1"	0.964475408260853	-0.0197002600967108	0.911360619148327	-0.0216163170569306	0.982754017443789	NA
"Bcl2"	0	NA	NA	NA	NA	NA
"Kdsr"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"Vps4b"	2.23145967849504	-0.678262213522796	1.0514513813067	-0.64507235006899	0.518880301111576	NA
"Serpinb5"	0	NA	NA	NA	NA	NA
"Serpinb12"	0	NA	NA	NA	NA	NA
"Serpinb13"	0	NA	NA	NA	NA	NA
"Serpinb3a"	0	NA	NA	NA	NA	NA
"Serpinb3d"	0	NA	NA	NA	NA	NA
"Serpinb3b"	0	NA	NA	NA	NA	NA
"Serpinb3c"	0	NA	NA	NA	NA	NA
"Serpinb11"	0	NA	NA	NA	NA	NA
"Serpinb7"	0	NA	NA	NA	NA	NA
"Serpinb2"	0	NA	NA	NA	NA	NA
"Serpinb10"	0	NA	NA	NA	NA	NA
"Serpinb8"	0	NA	NA	NA	NA	NA
"D830032E09Rik"	0	NA	NA	NA	NA	NA
"Cdh7"	0	NA	NA	NA	NA	NA
"Cdh19"	0	NA	NA	NA	NA	NA
"Dsel"	0	NA	NA	NA	NA	NA
"Cntnap5a"	0	NA	NA	NA	NA	NA
"Tsn"	2.97814975583815	-0.105790892275113	0.971218688250459	-0.108925923229178	0.913261245214014	NA
"Nifk"	2.50859754796127	-0.491903467959868	1.01149366538072	-0.486313938283262	0.626744598367271	NA
"Clasp1"	1.22043239496319	0.15076964381607	1.01840590378974	0.148044746456221	0.882307454733064	NA
"2900060B14Rik"	0	NA	NA	NA	NA	NA
"Tfcp2l1"	25.3241262284936	2.77488994905419	0.559481091910087	4.95975644070584	7.0581617358427e-07	0.000424901336497731
"Gli2"	2.47473116894382	-0.0961219790544617	1.01107147701672	-0.0950694201542314	0.924259687215251	NA
"Inhbb"	0	NA	NA	NA	NA	NA
"Ralb"	2.17222230697049	0.534067534878508	1.04970329649121	0.508779515758129	0.610906779185717	NA
"Tmem185b"	0.469552207876876	0.496029444800976	0.773482146461635	0.64129398082439	0.521331699190374	NA
"Epb4.1l5"	0.763565683339862	-0.686286608829017	0.857440459616598	-0.800389812647618	0.423484981522311	NA
"Ptpn4"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Tmem177"	0	NA	NA	NA	NA	NA
"Gm101"	0	NA	NA	NA	NA	NA
"Sctr"	0	NA	NA	NA	NA	NA
"Tmem37"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Dbi"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"3110009E18Rik"	0	NA	NA	NA	NA	NA
"Steap3"	0	NA	NA	NA	NA	NA
"C1ql2"	0	NA	NA	NA	NA	NA
"Marco"	0	NA	NA	NA	NA	NA
"En1"	0	NA	NA	NA	NA	NA
"Celrr"	0	NA	NA	NA	NA	NA
"Insig2"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"Ccdc93"	0.98565629102475	-0.0366141554814006	0.955804381627481	-0.0383071642955396	0.969442778698706	NA
"Htr5b"	0	NA	NA	NA	NA	NA
"Ddx18"	1.50176037417262	-0.519590388448924	1.07434774631484	-0.483633339606465	0.628646109417285	NA
"Dpp10"	0	NA	NA	NA	NA	NA
"Actr3"	2.74337365189971	-0.282945824915031	0.998161586426249	-0.283466954411732	0.776818909782453	NA
"Slc35f5"	0	NA	NA	NA	NA	NA
"Gpr39"	0	NA	NA	NA	NA	NA
"Lypd1"	0	NA	NA	NA	NA	NA
"Nckap5"	0	NA	NA	NA	NA	NA
"Mgat5"	0.704328311815314	0.533884954198296	0.790732115700776	0.675178032607349	0.499562661505893	NA
"Tmem163"	0	NA	NA	NA	NA	NA
"Acmsd"	0	NA	NA	NA	NA	NA
"2900009J06Rik"	0	NA	NA	NA	NA	NA
"Ccnt2"	2.97814975583815	-0.105453518631682	0.974128226237978	-0.108254248045904	0.913794014031021	NA
"Map3k19"	0	NA	NA	NA	NA	NA
"Rab3gap1"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Zranb3"	1.19925151219929	0.165616214916477	1.01665534663613	0.162903008836241	0.870594801767488	NA
"R3hdm1"	3.95112055060935	0.161804975059891	0.914366295537152	0.176958595094363	0.859540912566728	NA
"Mir128-1"	0	NA	NA	NA	NA	NA
"Ubxn4"	4.20277226054454	-0.49909769091906	0.896085517136895	-0.556975513356961	0.577544159445249	NA
"Lct"	0	NA	NA	NA	NA	NA
"Mcm6"	17.2910381971249	0.00505137065388225	0.570854666433309	0.00884878577842437	0.992939782582689	0.999227153164369
"Dars"	3.99767242588034	-0.384572647773737	0.930172749322002	-0.413442178406162	0.6792826776484	NA
"Cxcr4"	0	NA	NA	NA	NA	NA
"Thsd7b"	0	NA	NA	NA	NA	NA
"Daf2"	0	NA	NA	NA	NA	NA
"Cd55"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"Zp3r"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"C4bp"	0	NA	NA	NA	NA	NA
"C4bp-ps1"	0	NA	NA	NA	NA	NA
"Pfkfb2"	0.742384800575965	-0.5612898461351	0.801020470527025	-0.700718479473819	0.483478721214959	NA
"Yod1"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"AA986860"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Fcamr"	0	NA	NA	NA	NA	NA
"Pigr"	0	NA	NA	NA	NA	NA
"Faim3"	0	NA	NA	NA	NA	NA
