"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"1810006J02Rik"	0	NA	NA	NA	NA	NA
"1810007C17Rik"	0	NA	NA	NA	NA	NA
"1810007D17Rik"	0	NA	NA	NA	NA	NA
"1810008I18Rik"	0	NA	NA	NA	NA	NA
"1810009A15Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"1810009J06Rik"	0	NA	NA	NA	NA	NA
"1810010D01Rik"	0	NA	NA	NA	NA	NA
"1810010H24Rik"	0	NA	NA	NA	NA	NA
"1810011H11Rik"	0	NA	NA	NA	NA	NA
"1810011O10Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"1810012K16Rik"	0	NA	NA	NA	NA	NA
"1810013A23Rik"	0	NA	NA	NA	NA	NA
"1810013L24Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"1810014B01Rik"	0	NA	NA	NA	NA	NA
"1810018F18Rik"	0	NA	NA	NA	NA	NA
"1810019D21Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"1810020O05Rik"	0	NA	NA	NA	NA	NA
"1810021B22Rik"	0	NA	NA	NA	NA	NA
"1810022K09Rik"	0	NA	NA	NA	NA	NA
"1810024B03Rik"	0	NA	NA	NA	NA	NA
"1810026B05Rik"	0	NA	NA	NA	NA	NA
"1810026J23Rik"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"1810030O07Rik"	1.0054754520714	-0.0294836117096884	1.10511269661804	-0.0266792805837059	0.97871553894873	0.994490002626217
"1810032O08Rik"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"1810034E14Rik"	0	NA	NA	NA	NA	NA
"1810037I17Rik"	0	NA	NA	NA	NA	NA
"1810041L15Rik"	0	NA	NA	NA	NA	NA
"1810043G02Rik"	0	NA	NA	NA	NA	NA
"1810043H04Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"1810044D09Rik"	0	NA	NA	NA	NA	NA
"1810046K07Rik"	0	NA	NA	NA	NA	NA
"1810053B23Rik"	0	NA	NA	NA	NA	NA
"1810055G02Rik"	1.27545913243548	-0.257684501649855	1.11588895160886	-0.230923069251948	0.81737456837237	0.994490002626217
"1810058I24Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"1810062G17Rik"	0	NA	NA	NA	NA	NA
"1810062O18Rik"	0	NA	NA	NA	NA	NA
"1810064F22Rik"	0	NA	NA	NA	NA	NA
"1810065E05Rik"	0	NA	NA	NA	NA	NA
"2010001E11Rik"	0	NA	NA	NA	NA	NA
"2010002M12Rik"	0	NA	NA	NA	NA	NA
"2010003K11Rik"	0	NA	NA	NA	NA	NA
"2010005H15Rik"	0	NA	NA	NA	NA	NA
"2010009K17Rik"	0	NA	NA	NA	NA	NA
"2010010A06Rik"	0	NA	NA	NA	NA	NA
"2010012O05Rik"	0	NA	NA	NA	NA	NA
"2010015L04Rik"	0	NA	NA	NA	NA	NA
"2010016I18Rik"	0	NA	NA	NA	NA	NA
"2010106C02Rik"	0	NA	NA	NA	NA	NA
"2010106E10Rik"	0	NA	NA	NA	NA	NA
"2010107E04Rik"	1.76272956621774	-1.0958287458455	1.13944875211113	-0.96171832547553	0.336191114497643	0.994490002626217
"2010107G12Rik"	0	NA	NA	NA	NA	NA
"2010107G23Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"2010109A12Rik"	0	NA	NA	NA	NA	NA
"2010109I03Rik"	0	NA	NA	NA	NA	NA
"2010111I01Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2010204K13Rik"	0.75	-0.813233299275858	0.962131744393487	-0.845241105508381	0.397976236151116	0.994490002626217
"2010300C02Rik"	0	NA	NA	NA	NA	NA
"2010308F09Rik"	0	NA	NA	NA	NA	NA
"2010310C07Rik"	0	NA	NA	NA	NA	NA
"2010315B03Rik"	0	NA	NA	NA	NA	NA
"2010320M18Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"2200002D01Rik"	0	NA	NA	NA	NA	NA
"2200002J24Rik"	0	NA	NA	NA	NA	NA
"2210010C04Rik"	0	NA	NA	NA	NA	NA
"2210011C24Rik"	0	NA	NA	NA	NA	NA
"2210013O21Rik"	0	NA	NA	NA	NA	NA
"2210015D19Rik"	0	NA	NA	NA	NA	NA
"2210016F16Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2210016L21Rik"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"2210018M11Rik"	0.734690706131859	0.91117025130977	0.998459603752856	0.912575979924479	0.361465592104564	0.994490002626217
"2210019I11Rik"	0	NA	NA	NA	NA	NA
"2210039B01Rik"	0	NA	NA	NA	NA	NA
"2210404O09Rik"	0	NA	NA	NA	NA	NA
"2210407C18Rik"	0	NA	NA	NA	NA	NA
"2210408F21Rik"	0	NA	NA	NA	NA	NA
"2210408I21Rik"	0	NA	NA	NA	NA	NA
"2210409D07Rik"	0	NA	NA	NA	NA	NA
"2210409E12Rik"	0	NA	NA	NA	NA	NA
"2210414B05Rik"	0	NA	NA	NA	NA	NA
"2210416O15Rik"	0	NA	NA	NA	NA	NA
"2210417A02Rik"	0	NA	NA	NA	NA	NA
"2210420H20Rik"	0	NA	NA	NA	NA	NA
"2300002M23Rik"	0	NA	NA	NA	NA	NA
"2300003K06Rik"	0	NA	NA	NA	NA	NA
"2300005B03Rik"	0	NA	NA	NA	NA	NA
"2300009A05Rik"	0	NA	NA	NA	NA	NA
"2310001H17Rik"	0	NA	NA	NA	NA	NA
"2310001K24Rik"	0	NA	NA	NA	NA	NA
"2310002D06Rik"	0	NA	NA	NA	NA	NA
"2310002F09Rik"	0	NA	NA	NA	NA	NA
"2310002J15Rik"	0	NA	NA	NA	NA	NA
"2310002L09Rik"	0	NA	NA	NA	NA	NA
"2310003H01Rik"	1.75064679663503	0.159204211304632	1.13978395484989	0.139679288015245	0.888913391728388	0.994490002626217
"2310005A03Rik"	0	NA	NA	NA	NA	NA
"2310005E17Rik"	0	NA	NA	NA	NA	NA
"2310005G13Rik"	0	NA	NA	NA	NA	NA
"2310007B03Rik"	0	NA	NA	NA	NA	NA
"2310007L24Rik"	0	NA	NA	NA	NA	NA
"2310008N11Rik"	0	NA	NA	NA	NA	NA
"2310009A05Rik"	0	NA	NA	NA	NA	NA
"2310009B15Rik"	0	NA	NA	NA	NA	NA
"2310010J17Rik"	0	NA	NA	NA	NA	NA
"2310011J03Rik"	0	NA	NA	NA	NA	NA
"2310014L17Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2310015A10Rik"	0	NA	NA	NA	NA	NA
"2310015B20Rik"	0	NA	NA	NA	NA	NA
"2310015D24Rik"	0	NA	NA	NA	NA	NA
"2310016D03Rik"	0	NA	NA	NA	NA	NA
"2310020H05Rik"	0	NA	NA	NA	NA	NA
"2310022A10Rik"	1.71695595355375	0.559340896424138	1.13932651076332	0.490939946661465	0.623468922566941	0.994490002626217
"2310022B05Rik"	0.735491771707323	0.232558752637418	0.991672245754214	0.234511708513679	0.814587744519992	0.994490002626217
"2310030A07Rik"	0	NA	NA	NA	NA	NA
"2310030G06Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"2310033P09Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2310034C09Rik"	0	NA	NA	NA	NA	NA
"2310034G01Rik"	0	NA	NA	NA	NA	NA
"2310034O05Rik"	0	NA	NA	NA	NA	NA
"2310035C23Rik"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"2310036O22Rik"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"2310039H08Rik"	0	NA	NA	NA	NA	NA
"2310039L15Rik"	0	NA	NA	NA	NA	NA
"2310040G24Rik"	0	NA	NA	NA	NA	NA
"2310042E22Rik"	0	NA	NA	NA	NA	NA
"2310043L19Rik"	0	NA	NA	NA	NA	NA
"2310043O21Rik"	0	NA	NA	NA	NA	NA
"2310045N01Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2310047M10Rik"	0	NA	NA	NA	NA	NA
"2310050C09Rik"	0	NA	NA	NA	NA	NA
"2310057J18Rik"	0	NA	NA	NA	NA	NA
"2310057M21Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2310057N15Rik"	0	NA	NA	NA	NA	NA
"2310061I04Rik"	1.23066311627096	0.701096244705418	1.11097970759206	0.631061251537144	0.528000475674594	0.994490002626217
"2310061J03Rik"	0	NA	NA	NA	NA	NA
"2310061N02Rik"	0	NA	NA	NA	NA	NA
"2310065F04Rik"	0	NA	NA	NA	NA	NA
"2310067B10Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"2310068J16Rik"	0	NA	NA	NA	NA	NA
"2310069B03Rik"	0	NA	NA	NA	NA	NA
"2310069G16Rik"	0	NA	NA	NA	NA	NA
"2310079G19Rik"	0	NA	NA	NA	NA	NA
"2310081J21Rik"	0	NA	NA	NA	NA	NA
"2410002F23Rik"	1.00224892778596	-0.0295717900608657	1.08299132047552	-0.0273056574893706	0.978215944528371	0.994490002626217
"2410003L11Rik"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"2410004B18Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2410004I01Rik"	0	NA	NA	NA	NA	NA
"2410004N09Rik"	0	NA	NA	NA	NA	NA
"2410004P03Rik"	0	NA	NA	NA	NA	NA
"2410006H16Rik"	1.23469070613186	0.206358055329987	1.11264578974428	0.185466082047022	0.852863481327243	0.994490002626217
"2410007B07Rik"	1.0095030419323	-0.541054537028779	1.0852358884599	-0.498559384906269	0.618089823769314	0.994490002626217
"2410012E07Rik"	0	NA	NA	NA	NA	NA
"2410012M07Rik"	0	NA	NA	NA	NA	NA
"2410015M20Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2410016O06Rik"	1.22098354341465	0.623334528927124	1.08473125315098	0.574644205296411	0.565531949091056	0.994490002626217
"2410017I17Rik"	0	NA	NA	NA	NA	NA
"2410018L13Rik"	0	NA	NA	NA	NA	NA
"2410021H03Rik"	0	NA	NA	NA	NA	NA
"2410076I21Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"2410088K16Rik"	0	NA	NA	NA	NA	NA
"2410089E03Rik"	0.735491771707323	0.232558752637418	0.991672245754214	0.234511708513679	0.814587744519992	0.994490002626217
"2410114N07Rik"	0	NA	NA	NA	NA	NA
"2410124H12Rik"	0	NA	NA	NA	NA	NA
"2410127L17Rik"	0	NA	NA	NA	NA	NA
"2410131K14Rik"	0	NA	NA	NA	NA	NA
"2410137M14Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2410141K09Rik"	0	NA	NA	NA	NA	NA
"2500004C02Rik"	0	NA	NA	NA	NA	NA
"2510002D24Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"2510003E04Rik"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"2510009E07Rik"	0.731464181846422	0.908168523001043	0.997585770343136	0.910366356457414	0.362629334356597	0.994490002626217
"2510039O18Rik"	2.49016615820326	-0.0319170694596567	1.13566013078468	-0.0281044201469005	0.97757886869992	0.994490002626217
"2510049J12Rik"	0	NA	NA	NA	NA	NA
"2610001J05Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2610002J02Rik"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"2610002M06Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"2610005L07Rik"	0	NA	NA	NA	NA	NA
"2610008E11Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2610015P09Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2610016A17Rik"	0	NA	NA	NA	NA	NA
"2610018G03Rik"	0	NA	NA	NA	NA	NA
"2610020C07Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"2610020H08Rik"	0	NA	NA	NA	NA	NA
"2610027K06Rik"	0	NA	NA	NA	NA	NA
"2610028E06Rik"	0	NA	NA	NA	NA	NA
"2610028H24Rik"	0	NA	NA	NA	NA	NA
"2610034B18Rik"	0	NA	NA	NA	NA	NA
"2610034M16Rik"	0	NA	NA	NA	NA	NA
"2610035D17Rik"	0	NA	NA	NA	NA	NA
"2610035F20Rik"	0	NA	NA	NA	NA	NA
"2610037D02Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2610044O15Rik8"	0	NA	NA	NA	NA	NA
"2610100L16Rik"	0	NA	NA	NA	NA	NA
"2610203C20Rik"	0	NA	NA	NA	NA	NA
"2610203C22Rik"	0	NA	NA	NA	NA	NA
"2610206C17Rik"	0	NA	NA	NA	NA	NA
"2610207O16Rik"	0	NA	NA	NA	NA	NA
"2610301B20Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2610305D13Rik"	3.72468033341111	0.333716361618872	1.09175859408582	0.305668637212157	0.759856954931865	0.994490002626217
"2610306M01Rik"	0	NA	NA	NA	NA	NA
"2610307P16Rik"	0	NA	NA	NA	NA	NA
"2610316D01Rik"	0	NA	NA	NA	NA	NA
"2610318N02Rik"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"2610507B11Rik"	6.29413441643564	-0.502911201331762	0.971229012166296	-0.517809080074775	0.604591482442539	0.994490002626217
"2610507I01Rik"	0	NA	NA	NA	NA	NA
"2610524H06Rik"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"2610528A11Rik"	0	NA	NA	NA	NA	NA
"2610528J11Rik"	0	NA	NA	NA	NA	NA
"2700029M09Rik"	2.24419374806416	-0.206026033590308	1.1415295511135	-0.180482435508867	0.856773842405486	0.994490002626217
"2700038G22Rik"	0	NA	NA	NA	NA	NA
"2700046A07Rik"	0	NA	NA	NA	NA	NA
"2700046G09Rik"	0	NA	NA	NA	NA	NA
"2700049A03Rik"	0.731464181846422	0.908168523001043	0.997585770343136	0.910366356457414	0.362629334356597	0.994490002626217
"2700054A10Rik"	0	NA	NA	NA	NA	NA
"2700060E02Rik"	1.2419448202782	-0.211743070077603	1.0889917071231	-0.194439561561938	0.845831715332243	0.994490002626217
"2700062C07Rik"	0	NA	NA	NA	NA	NA
"2700069I18Rik"	0	NA	NA	NA	NA	NA
"2700070H01Rik"	0	NA	NA	NA	NA	NA
"2700081O15Rik"	1.24499481363962	0.187043564576957	1.11101843282693	0.168353250540617	0.866305383756159	0.994490002626217
"2700086A05Rik"	0	NA	NA	NA	NA	NA
"2700089E24Rik"	0.485491771707323	0.559823580986157	0.857424599908716	0.652912898750231	0.513812432848376	0.994490002626217
"2700089I24Rik"	0	NA	NA	NA	NA	NA
"2700094K13Rik"	3.50496812128295	0.454162595262944	1.11482028891618	0.407386374089475	0.683724233095157	0.994490002626217
"2700097O09Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2700099C18Rik"	0.491944820278197	0.561099826343705	0.858000400306612	0.653962196454911	0.513136161314014	0.994490002626217
"2810001G20Rik"	0	NA	NA	NA	NA	NA
"2810002D19Rik"	0	NA	NA	NA	NA	NA
"2810004N23Rik"	0.984690706131859	0.496992921486887	1.08145262931523	0.459560509646716	0.645831710021617	0.994490002626217
"2810006K23Rik"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"2810007J24Rik"	0	NA	NA	NA	NA	NA
"2810008D09Rik"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"2810013P06Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2810021J22Rik"	0	NA	NA	NA	NA	NA
"2810025M15Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"2810029C07Rik"	0	NA	NA	NA	NA	NA
"2810032G03Rik"	0	NA	NA	NA	NA	NA
"2810047C21Rik1"	0	NA	NA	NA	NA	NA
"2810049E08Rik"	0	NA	NA	NA	NA	NA
"2810055G20Rik"	0	NA	NA	NA	NA	NA
"2810403A07Rik"	0.741944820278197	0.237592116827319	0.993460130143214	0.239156167035177	0.810984490127303	0.994490002626217
"2810403D21Rik"	0	NA	NA	NA	NA	NA
"2810404M03Rik"	0	NA	NA	NA	NA	NA
"2810405F15Rik"	0	NA	NA	NA	NA	NA
"2810408A11Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"2810408I11Rik"	0	NA	NA	NA	NA	NA
"2810408M09Rik"	0.5	-0.569152348835295	0.859179169557337	-0.662437322739717	0.507690990953801	0.994490002626217
"2810410L24Rik"	0	NA	NA	NA	NA	NA
"2810417H13Rik"	0	NA	NA	NA	NA	NA
"2810428I15Rik"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"2810429I04Rik"	0	NA	NA	NA	NA	NA
"2810433D01Rik"	0	NA	NA	NA	NA	NA
"2810442I21Rik"	0	NA	NA	NA	NA	NA
"2810442N19Rik"	0	NA	NA	NA	NA	NA
"2810454H06Rik"	0	NA	NA	NA	NA	NA
"2810459M11Rik"	0	NA	NA	NA	NA	NA
"2810468N07Rik"	0	NA	NA	NA	NA	NA
"2810471M01Rik"	0	NA	NA	NA	NA	NA
"2810474O19Rik"	4.55138853058198	-0.0643867169136659	1.04752523062513	-0.0614655523621533	0.950988447746455	0.994490002626217
"2900005J15Rik"	0	NA	NA	NA	NA	NA
"2900008C10Rik"	0	NA	NA	NA	NA	NA
"2900009J06Rik"	0	NA	NA	NA	NA	NA
"2900011O08Rik"	0	NA	NA	NA	NA	NA
"2900026A02Rik"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"2900041M22Rik"	0	NA	NA	NA	NA	NA
"2900052N01Rik"	0	NA	NA	NA	NA	NA
"2900055J20Rik"	0	NA	NA	NA	NA	NA
"2900056M20Rik"	0	NA	NA	NA	NA	NA
"2900057B20Rik"	0	NA	NA	NA	NA	NA
"2900060B14Rik"	0	NA	NA	NA	NA	NA
"2900076A07Rik"	0	NA	NA	NA	NA	NA
"2900079G21Rik"	0	NA	NA	NA	NA	NA
"2900092C05Rik"	0	NA	NA	NA	NA	NA
"2900092D14Rik"	0	NA	NA	NA	NA	NA
"2900097C17Rik"	0	NA	NA	NA	NA	NA
"3000002C10Rik"	0	NA	NA	NA	NA	NA
"3010001F23Rik"	0	NA	NA	NA	NA	NA
"3010026O09Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"3010033K07Rik"	0	NA	NA	NA	NA	NA
"3100003L05Rik"	0	NA	NA	NA	NA	NA
"3110001I22Rik"	0	NA	NA	NA	NA	NA
"3110002H16Rik"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"3110007F17Rik"	0	NA	NA	NA	NA	NA
"3110009E18Rik"	0	NA	NA	NA	NA	NA
"3110009F21Rik"	0	NA	NA	NA	NA	NA
"3110015C05Rik"	0	NA	NA	NA	NA	NA
"3110021A11Rik"	0	NA	NA	NA	NA	NA
"3110021N24Rik"	0	NA	NA	NA	NA	NA
"3110035E14Rik"	0	NA	NA	NA	NA	NA
"3110039I08Rik"	0	NA	NA	NA	NA	NA
"3110039M20Rik"	0	NA	NA	NA	NA	NA
"3110040N11Rik"	0.76675715607864	-0.955791728593918	1.00811745663292	-0.948095603647451	0.343080786172652	0.994490002626217
"3110043O21Rik"	0	NA	NA	NA	NA	NA
"3110045C21Rik"	0	NA	NA	NA	NA	NA
"3110052M02Rik"	0	NA	NA	NA	NA	NA
"3110056K07Rik"	0	NA	NA	NA	NA	NA
"3110057O12Rik"	0	NA	NA	NA	NA	NA
"3110062M04Rik"	0	NA	NA	NA	NA	NA
"3110070M22Rik"	0	NA	NA	NA	NA	NA
"3110079O15Rik"	0	NA	NA	NA	NA	NA
"3110082I17Rik"	1.27948672229638	-0.76471042261019	1.11749276416542	-0.684309059648631	0.49378002736037	0.994490002626217
"3110082J24Rik"	0	NA	NA	NA	NA	NA
"3110099E03Rik"	0	NA	NA	NA	NA	NA
"3200001D21Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"3300002I08Rik"	0	NA	NA	NA	NA	NA
"3300005D01Rik"	0	NA	NA	NA	NA	NA
"3425401B19Rik"	0	NA	NA	NA	NA	NA
"3632451O06Rik"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"3632454L22Rik"	0	NA	NA	NA	NA	NA
"3830403N18Rik"	0	NA	NA	NA	NA	NA
"3830406C13Rik"	0	NA	NA	NA	NA	NA
"3830408C21Rik"	0	NA	NA	NA	NA	NA
"3830417A13Rik"	0	NA	NA	NA	NA	NA
"3930402G23Rik"	0	NA	NA	NA	NA	NA
"4430402I18Rik"	0	NA	NA	NA	NA	NA
"4631405J19Rik"	0	NA	NA	NA	NA	NA
"4632415L05Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"4632427E13Rik"	0	NA	NA	NA	NA	NA
"4632428C04Rik"	0	NA	NA	NA	NA	NA
"4632428N05Rik"	0	NA	NA	NA	NA	NA
"4632434I11Rik"	1.47743659198552	0.3990102227294	1.13170715693828	0.352573738076273	0.724408028755376	0.994490002626217
"4732416N19Rik"	0	NA	NA	NA	NA	NA
"4732456N10Rik"	0	NA	NA	NA	NA	NA
"4732471J01Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"4732490B19Rik"	0	NA	NA	NA	NA	NA
"4732491K20Rik"	0	NA	NA	NA	NA	NA
"4831440E17Rik"	0	NA	NA	NA	NA	NA
"4833403I15Rik"	0	NA	NA	NA	NA	NA
"4833411C07Rik"	0	NA	NA	NA	NA	NA
"4833412C05Rik"	0	NA	NA	NA	NA	NA
"4833417C18Rik"	0	NA	NA	NA	NA	NA
"4833418N02Rik"	0	NA	NA	NA	NA	NA
"4833419F23Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"4833420G17Rik"	1.48146418184642	-0.0185915039904671	1.12983219652343	-0.0164551019591001	0.98687132067932	0.994490002626217
"4833422C13Rik"	0	NA	NA	NA	NA	NA
"4833423E24Rik"	0	NA	NA	NA	NA	NA
"4833424O15Rik"	0	NA	NA	NA	NA	NA
"4833427F10Rik"	0	NA	NA	NA	NA	NA
"4833427G06Rik"	0	NA	NA	NA	NA	NA
"4833428L15Rik"	0	NA	NA	NA	NA	NA
"4833439L19Rik"	1.52223260815004	-0.488984876624616	1.14171047067023	-0.428291488241817	0.668438915147809	0.994490002626217
"4921501E09Rik"	0	NA	NA	NA	NA	NA
"4921504A21Rik"	0	NA	NA	NA	NA	NA
"4921504E06Rik"	0	NA	NA	NA	NA	NA
"4921506M07Rik"	0	NA	NA	NA	NA	NA
"4921507L20Rik"	0	NA	NA	NA	NA	NA
"4921507P07Rik"	0	NA	NA	NA	NA	NA
"4921508D12Rik"	0	NA	NA	NA	NA	NA
"4921509C19Rik"	0	NA	NA	NA	NA	NA
"4921509O07Rik"	0	NA	NA	NA	NA	NA
"4921511C10Rik"	0	NA	NA	NA	NA	NA
"4921511C20Rik"	0	NA	NA	NA	NA	NA
"4921511H03Rik"	0	NA	NA	NA	NA	NA
"4921511I17Rik"	0	NA	NA	NA	NA	NA
"4921511M17Rik"	0	NA	NA	NA	NA	NA
"4921513I03Rik"	0	NA	NA	NA	NA	NA
"4921515E04Rik"	0	NA	NA	NA	NA	NA
"4921517D22Rik"	0	NA	NA	NA	NA	NA
"4921524J17Rik"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"4921524L21Rik"	0	NA	NA	NA	NA	NA
"4921525O09Rik"	0	NA	NA	NA	NA	NA
"4921529L05Rik"	0	NA	NA	NA	NA	NA
"4921530L21Rik"	0	NA	NA	NA	NA	NA
"4921531C22Rik"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"4921531P14Rik"	0	NA	NA	NA	NA	NA
"4921533I20Rik"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"4921534H16Rik"	0	NA	NA	NA	NA	NA
"4921536K21Rik"	0	NA	NA	NA	NA	NA
"4921539E11Rik"	0	NA	NA	NA	NA	NA
"4922502D21Rik"	0	NA	NA	NA	NA	NA
"4922502H24Rik"	0	NA	NA	NA	NA	NA
"4922502N22Rik"	0	NA	NA	NA	NA	NA
"4930401C15Rik"	0	NA	NA	NA	NA	NA
"4930401O10Rik"	0	NA	NA	NA	NA	NA
"4930401O12Rik"	0	NA	NA	NA	NA	NA
"4930402F06Rik"	0	NA	NA	NA	NA	NA
"4930402F11Rik"	0	NA	NA	NA	NA	NA
"4930402H24Rik"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"4930402K13Rik"	0	NA	NA	NA	NA	NA
"4930404A05Rik"	0	NA	NA	NA	NA	NA
"4930404A10Rik"	0	NA	NA	NA	NA	NA
"4930404H11Rik"	0	NA	NA	NA	NA	NA
"4930404I05Rik"	0	NA	NA	NA	NA	NA
"4930404N11Rik"	0	NA	NA	NA	NA	NA
"4930405A10Rik"	0	NA	NA	NA	NA	NA
"4930405A21Rik"	0	NA	NA	NA	NA	NA
"4930405D11Rik"	0	NA	NA	NA	NA	NA
"4930405J17Rik"	0	NA	NA	NA	NA	NA
"4930405L22Rik"	0	NA	NA	NA	NA	NA
"4930406D18Rik"	0	NA	NA	NA	NA	NA
"4930407I10Rik"	0	NA	NA	NA	NA	NA
"4930412B13Rik"	0	NA	NA	NA	NA	NA
"4930412C18Rik"	0	NA	NA	NA	NA	NA
"4930412D23Rik"	0	NA	NA	NA	NA	NA
"4930412O13Rik"	0	NA	NA	NA	NA	NA
"4930413E15Rik"	0	NA	NA	NA	NA	NA
"4930413F20Rik"	0	NA	NA	NA	NA	NA
